subject	model	motion	con	eff_est
sub-15	CueMod	opt1	Lgain-Neut	1.185579862485139
sub-15	CueMod	opt2	Lgain-Neut	1.0640129209783216
sub-15	CueMod	opt3	Lgain-Neut	0.8950845570140059
sub-15	CueMod	opt4	Lgain-Neut	0.8950845570140059
sub-15	FixMod	opt1	Lgain-Neut	0.6909818219018337
sub-15	FixMod	opt2	Lgain-Neut	0.6378274463019158
sub-15	FixMod	opt3	Lgain-Neut	0.5205488511377977
sub-15	FixMod	opt4	Lgain-Neut	0.5205488511377977
sub-83	AntMod	opt1	Lgain-Neut	3.756069147085708
sub-83	AntMod	opt2	Lgain-Neut	3.0159858913659563
sub-83	AntMod	opt3	Lgain-Neut	2.452327579738113
sub-83	AntMod	opt4	Lgain-Neut	2.443454999833289
sub-83	CueMod	opt1	Lgain-Neut	1.2968137469408638
sub-83	CueMod	opt2	Lgain-Neut	1.0376090189932796
sub-83	CueMod	opt3	Lgain-Neut	0.8646243444666779
sub-83	CueMod	opt4	Lgain-Neut	0.8601290587436634
sub-83	FixMod	opt1	Lgain-Neut	0.7303070172368287
sub-83	FixMod	opt2	Lgain-Neut	0.6050879178001309
sub-83	FixMod	opt3	Lgain-Neut	0.4826758488609343
sub-83	FixMod	opt4	Lgain-Neut	0.4797843886855576
sub-160	AntMod	opt1	Lgain-Neut	3.845920254903559
sub-160	AntMod	opt2	Lgain-Neut	3.402920917071704
sub-160	AntMod	opt3	Lgain-Neut	2.847063032321504
sub-160	AntMod	opt4	Lgain-Neut	2.5266646703024342
sub-160	CueMod	opt1	Lgain-Neut	1.3249106248172797
sub-160	CueMod	opt2	Lgain-Neut	1.167662887761329
sub-160	CueMod	opt3	Lgain-Neut	0.9552866696719864
sub-160	CueMod	opt4	Lgain-Neut	0.8383172090404205
sub-160	FixMod	opt1	Lgain-Neut	0.7475701113482273
sub-160	FixMod	opt2	Lgain-Neut	0.6682029681531585
sub-160	FixMod	opt3	Lgain-Neut	0.5916680262323701
sub-160	FixMod	opt4	Lgain-Neut	0.5414777862829049
sub-94	AntMod	opt1	Lgain-Neut	3.48708780677672
sub-94	AntMod	opt2	Lgain-Neut	2.9064613320355273
sub-94	AntMod	opt3	Lgain-Neut	2.713076665393145
sub-94	AntMod	opt4	Lgain-Neut	2.713076665393145
sub-94	CueMod	opt1	Lgain-Neut	1.1762533458626665
sub-94	CueMod	opt2	Lgain-Neut	0.9486576497932038
sub-94	CueMod	opt3	Lgain-Neut	0.877158236927977
sub-94	CueMod	opt4	Lgain-Neut	0.877158236927977
sub-94	FixMod	opt1	Lgain-Neut	0.6957207954382668
sub-94	FixMod	opt2	Lgain-Neut	0.6109053027565832
sub-94	FixMod	opt3	Lgain-Neut	0.5749393310008578
sub-94	FixMod	opt4	Lgain-Neut	0.5749393310008578
sub-112	AntMod	opt1	Lgain-Neut	3.6140148482925687
sub-112	AntMod	opt2	Lgain-Neut	3.206733350033315
sub-112	AntMod	opt3	Lgain-Neut	2.953901469719982
sub-112	AntMod	opt4	Lgain-Neut	2.7420160176230843
sub-112	CueMod	opt1	Lgain-Neut	1.2418660569024031
sub-112	CueMod	opt2	Lgain-Neut	1.0763654685474235
sub-112	CueMod	opt3	Lgain-Neut	0.9978389487826369
sub-112	CueMod	opt4	Lgain-Neut	0.9302351455784295
sub-112	FixMod	opt1	Lgain-Neut	0.7074961595736629
sub-112	FixMod	opt2	Lgain-Neut	0.6516932342595165
sub-112	FixMod	opt3	Lgain-Neut	0.5987176172788741
sub-112	FixMod	opt4	Lgain-Neut	0.557933724668301
sub-128	AntMod	opt1	Lgain-Neut	3.555911231886654
sub-128	AntMod	opt2	Lgain-Neut	3.287341984391669
sub-128	AntMod	opt3	Lgain-Neut	2.836570061463906
sub-128	AntMod	opt4	Lgain-Neut	2.5805977528381154
sub-128	CueMod	opt1	Lgain-Neut	1.2028011114059929
sub-128	CueMod	opt2	Lgain-Neut	1.0957278963210635
sub-128	CueMod	opt3	Lgain-Neut	0.9518500435615354
sub-128	CueMod	opt4	Lgain-Neut	0.8603280808283511
sub-128	FixMod	opt1	Lgain-Neut	0.7084969983772097
sub-128	FixMod	opt2	Lgain-Neut	0.6602483449150942
sub-128	FixMod	opt3	Lgain-Neut	0.5657363628009338
sub-128	FixMod	opt4	Lgain-Neut	0.5237267596253463
sub-93	AntMod	opt1	Lgain-Neut	3.8281738005700503
sub-93	AntMod	opt2	Lgain-Neut	3.543159905589414
sub-93	AntMod	opt3	Lgain-Neut	3.2174852714052387
sub-93	AntMod	opt4	Lgain-Neut	3.2174852714052387
sub-93	CueMod	opt1	Lgain-Neut	1.3290481727910801
sub-93	CueMod	opt2	Lgain-Neut	1.2245611834726473
sub-93	CueMod	opt3	Lgain-Neut	1.1370221601502442
sub-93	CueMod	opt4	Lgain-Neut	1.1370221601502442
sub-93	FixMod	opt1	Lgain-Neut	0.7376565686219037
sub-93	FixMod	opt2	Lgain-Neut	0.6865398761880627
sub-93	FixMod	opt3	Lgain-Neut	0.6178010950048476
sub-93	FixMod	opt4	Lgain-Neut	0.6178010950048476
sub-197	AntMod	opt1	Lgain-Neut	3.7898218228972445
sub-197	AntMod	opt2	Lgain-Neut	3.4892439462372593
sub-197	AntMod	opt3	Lgain-Neut	3.33421190619785
sub-197	AntMod	opt4	Lgain-Neut	3.098263592335057
sub-197	CueMod	opt1	Lgain-Neut	1.2991889727859476
sub-197	CueMod	opt2	Lgain-Neut	1.1944811370969761
sub-197	CueMod	opt3	Lgain-Neut	1.1429626581812453
sub-197	CueMod	opt4	Lgain-Neut	1.0505381075698108
sub-197	FixMod	opt1	Lgain-Neut	0.7423148000990302
sub-197	FixMod	opt2	Lgain-Neut	0.6848035890071766
sub-197	FixMod	opt3	Lgain-Neut	0.6555801268724628
sub-197	FixMod	opt4	Lgain-Neut	0.6185627975524403
sub-121	AntMod	opt1	Lgain-Neut	3.8668576294703474
sub-121	AntMod	opt2	Lgain-Neut	3.601562091395059
sub-121	AntMod	opt3	Lgain-Neut	2.9468239289699456
sub-121	AntMod	opt4	Lgain-Neut	2.9468239289699456
sub-121	CueMod	opt1	Lgain-Neut	1.3478136424036242
sub-121	CueMod	opt2	Lgain-Neut	1.2493365923554998
sub-121	CueMod	opt3	Lgain-Neut	1.0455997029076252
sub-121	CueMod	opt4	Lgain-Neut	1.0455997029076252
sub-121	FixMod	opt1	Lgain-Neut	0.7401611165147355
sub-121	FixMod	opt2	Lgain-Neut	0.6932003546402508
sub-121	FixMod	opt3	Lgain-Neut	0.5400954029719711
sub-121	FixMod	opt4	Lgain-Neut	0.5400954029719711
sub-30	AntMod	opt1	Lgain-Neut	3.7151083534637657
sub-30	AntMod	opt2	Lgain-Neut	3.452483090680036
sub-30	AntMod	opt3	Lgain-Neut	2.3472896203024245
sub-30	AntMod	opt4	Lgain-Neut	2.3472896203024245
sub-30	CueMod	opt1	Lgain-Neut	1.2734154091122174
sub-30	CueMod	opt2	Lgain-Neut	1.1840326998992645
sub-30	CueMod	opt3	Lgain-Neut	0.8057667373329619
sub-30	CueMod	opt4	Lgain-Neut	0.8057667373329619
sub-30	FixMod	opt1	Lgain-Neut	0.7289651379272044
sub-30	FixMod	opt2	Lgain-Neut	0.6756581608791216
sub-30	FixMod	opt3	Lgain-Neut	0.4489638330898209
sub-30	FixMod	opt4	Lgain-Neut	0.4489638330898209
sub-199	AntMod	opt1	Lgain-Neut	3.431684388405986
sub-199	AntMod	opt2	Lgain-Neut	3.111597747688844
sub-199	AntMod	opt3	Lgain-Neut	2.7704867632262413
sub-199	AntMod	opt4	Lgain-Neut	2.682375716392982
sub-199	CueMod	opt1	Lgain-Neut	1.1507400012399953
sub-199	CueMod	opt2	Lgain-Neut	1.0257757140074735
sub-199	CueMod	opt3	Lgain-Neut	0.9132388768903392
sub-199	CueMod	opt4	Lgain-Neut	0.8892102989210948
sub-199	FixMod	opt1	Lgain-Neut	0.6984897450318728
sub-199	FixMod	opt2	Lgain-Neut	0.6490313547203053
sub-199	FixMod	opt3	Lgain-Neut	0.5803146430037136
sub-199	FixMod	opt4	Lgain-Neut	0.5600942859203399
sub-158	AntMod	opt1	Lgain-Neut	3.6855220505963513
sub-158	AntMod	opt2	Lgain-Neut	3.1455528578043763
sub-158	AntMod	opt3	Lgain-Neut	2.9704770570469696
sub-158	AntMod	opt4	Lgain-Neut	2.967848042738967
sub-158	CueMod	opt1	Lgain-Neut	1.2574074201619314
sub-158	CueMod	opt2	Lgain-Neut	1.0549316119276853
sub-158	CueMod	opt3	Lgain-Neut	0.9753832743743789
sub-158	CueMod	opt4	Lgain-Neut	0.9737488901125665
sub-158	FixMod	opt1	Lgain-Neut	0.7281393744731475
sub-158	FixMod	opt2	Lgain-Neut	0.6423791162376606
sub-158	FixMod	opt3	Lgain-Neut	0.6038940768586918
sub-158	FixMod	opt4	Lgain-Neut	0.6036858326781531
sub-122	AntMod	opt1	Lgain-Neut	3.4952263859651045
sub-122	AntMod	opt2	Lgain-Neut	3.0802023430890113
sub-122	AntMod	opt3	Lgain-Neut	2.7426349299654476
sub-122	AntMod	opt4	Lgain-Neut	2.7121626584371357
sub-122	CueMod	opt1	Lgain-Neut	1.2004231217594765
sub-122	CueMod	opt2	Lgain-Neut	1.0487423575956694
sub-122	CueMod	opt3	Lgain-Neut	0.9191564132321277
sub-122	CueMod	opt4	Lgain-Neut	0.9084514996575259
sub-122	FixMod	opt1	Lgain-Neut	0.6862143226137518
sub-122	FixMod	opt2	Lgain-Neut	0.6150548384126386
sub-122	FixMod	opt3	Lgain-Neut	0.5599559583904463
sub-122	FixMod	opt4	Lgain-Neut	0.5545932206842428
sub-200	AntMod	opt1	Lgain-Neut	3.684799749292417
sub-200	AntMod	opt2	Lgain-Neut	2.9145063633078734
sub-200	AntMod	opt3	Lgain-Neut	2.501185007367222
sub-200	AntMod	opt4	Lgain-Neut	2.501185007367222
sub-200	CueMod	opt1	Lgain-Neut	1.25592464985084
sub-200	CueMod	opt2	Lgain-Neut	0.9890067328960062
sub-200	CueMod	opt3	Lgain-Neut	0.8619685053187445
sub-200	CueMod	opt4	Lgain-Neut	0.8619685053187445
sub-200	FixMod	opt1	Lgain-Neut	0.7278851404475544
sub-200	FixMod	opt2	Lgain-Neut	0.5856386911323281
sub-200	FixMod	opt3	Lgain-Neut	0.49841396465343013
sub-200	FixMod	opt4	Lgain-Neut	0.49841396465343013
sub-165	AntMod	opt1	Lgain-Neut	3.7501244378228913
sub-165	AntMod	opt2	Lgain-Neut	3.411607487562809
sub-165	AntMod	opt3	Lgain-Neut	3.0597615156337574
sub-165	AntMod	opt4	Lgain-Neut	3.0597615156337574
sub-165	CueMod	opt1	Lgain-Neut	1.2941871923916974
sub-165	CueMod	opt2	Lgain-Neut	1.1688263613323158
sub-165	CueMod	opt3	Lgain-Neut	1.0551625332892032
sub-165	CueMod	opt4	Lgain-Neut	1.0551625332892032
sub-165	FixMod	opt1	Lgain-Neut	0.7319431267080245
sub-165	FixMod	opt2	Lgain-Neut	0.6729512674372726
sub-165	FixMod	opt3	Lgain-Neut	0.5933013319718725
sub-165	FixMod	opt4	Lgain-Neut	0.5933013319718725
sub-176	AntMod	opt1	Lgain-Neut	3.789097540231322
sub-176	AntMod	opt2	Lgain-Neut	3.5722070876517744
sub-176	AntMod	opt3	Lgain-Neut	2.758058647729807
sub-176	AntMod	opt4	Lgain-Neut	2.5169224489809867
sub-176	CueMod	opt1	Lgain-Neut	1.3048281420950703
sub-176	CueMod	opt2	Lgain-Neut	1.2229327751155372
sub-176	CueMod	opt3	Lgain-Neut	0.9351898549179849
sub-176	CueMod	opt4	Lgain-Neut	0.8598750097552426
sub-176	FixMod	opt1	Lgain-Neut	0.7394378912199113
sub-176	FixMod	opt2	Lgain-Neut	0.7002283781925569
sub-176	FixMod	opt3	Lgain-Neut	0.5537564278797393
sub-176	FixMod	opt4	Lgain-Neut	0.5031401688576693
sub-46	AntMod	opt1	Lgain-Neut	3.8556137148564504
sub-46	AntMod	opt2	Lgain-Neut	3.544838463195112
sub-46	AntMod	opt3	Lgain-Neut	3.079596456577849
sub-46	AntMod	opt4	Lgain-Neut	3.015026514268074
sub-46	CueMod	opt1	Lgain-Neut	1.3411661430361725
sub-46	CueMod	opt2	Lgain-Neut	1.2112501568168943
sub-46	CueMod	opt3	Lgain-Neut	1.0702651801727694
sub-46	CueMod	opt4	Lgain-Neut	1.0449656936906841
sub-46	FixMod	opt1	Lgain-Neut	0.7392527953615855
sub-46	FixMod	opt2	Lgain-Neut	0.6937992082105202
sub-46	FixMod	opt3	Lgain-Neut	0.5886354680912347
sub-46	FixMod	opt4	Lgain-Neut	0.5789668279000766
sub-227	AntMod	opt1	Lgain-Neut	3.7342976211246572
sub-227	AntMod	opt2	Lgain-Neut	3.4934088705561672
sub-227	AntMod	opt3	Lgain-Neut	2.988911333078252
sub-227	AntMod	opt4	Lgain-Neut	2.8996875375049633
sub-227	CueMod	opt1	Lgain-Neut	1.281444335717203
sub-227	CueMod	opt2	Lgain-Neut	1.1909079281002453
sub-227	CueMod	opt3	Lgain-Neut	1.002017242527158
sub-227	CueMod	opt4	Lgain-Neut	0.9718362260797164
sub-227	FixMod	opt1	Lgain-Neut	0.7333951413330304
sub-227	FixMod	opt2	Lgain-Neut	0.6911376302697865
sub-227	FixMod	opt3	Lgain-Neut	0.6049695548826577
sub-227	FixMod	opt4	Lgain-Neut	0.5858624832465136
sub-29	AntMod	opt1	Lgain-Neut	3.7172307174159593
sub-29	AntMod	opt2	Lgain-Neut	3.116725967557122
sub-29	AntMod	opt3	Lgain-Neut	2.845494742158179
sub-29	AntMod	opt4	Lgain-Neut	2.845494742158179
sub-29	CueMod	opt1	Lgain-Neut	1.2677347800797867
sub-29	CueMod	opt2	Lgain-Neut	1.0520543848792898
sub-29	CueMod	opt3	Lgain-Neut	0.9527614058258771
sub-29	CueMod	opt4	Lgain-Neut	0.9527614058258771
sub-29	FixMod	opt1	Lgain-Neut	0.7362216446969811
sub-29	FixMod	opt2	Lgain-Neut	0.6279269144657289
sub-29	FixMod	opt3	Lgain-Neut	0.5803171826388591
sub-29	FixMod	opt4	Lgain-Neut	0.5803171826388591
sub-41	AntMod	opt1	Lgain-Neut	3.8449779052436
sub-41	AntMod	opt2	Lgain-Neut	3.361486997898915
sub-41	AntMod	opt3	Lgain-Neut	3.0504227226842104
sub-41	AntMod	opt4	Lgain-Neut	3.0504227226842104
sub-41	CueMod	opt1	Lgain-Neut	1.33487360684644
sub-41	CueMod	opt2	Lgain-Neut	1.1485535606960937
sub-41	CueMod	opt3	Lgain-Neut	1.0555593477409302
sub-41	CueMod	opt4	Lgain-Neut	1.0555593477409302
sub-41	FixMod	opt1	Lgain-Neut	0.7420308012002372
sub-41	FixMod	opt2	Lgain-Neut	0.6645810159880656
sub-41	FixMod	opt3	Lgain-Neut	0.5982464121860174
sub-41	FixMod	opt4	Lgain-Neut	0.5982464121860174
sub-01	AntMod	opt1	Lgain-Neut	3.6361366031850495
sub-01	AntMod	opt2	Lgain-Neut	3.318887712438056
sub-01	AntMod	opt3	Lgain-Neut	2.993177820418894
sub-01	AntMod	opt4	Lgain-Neut	2.9329213526962414
sub-01	CueMod	opt1	Lgain-Neut	1.2503672735072144
sub-01	CueMod	opt2	Lgain-Neut	1.1492829211302398
sub-01	CueMod	opt3	Lgain-Neut	1.0477773803686417
sub-01	CueMod	opt4	Lgain-Neut	1.0294753304187418
sub-01	FixMod	opt1	Lgain-Neut	0.7116579500938762
sub-01	FixMod	opt2	Lgain-Neut	0.645215580334235
sub-01	FixMod	opt3	Lgain-Neut	0.5743700899350486
sub-01	FixMod	opt4	Lgain-Neut	0.561877916042254
sub-116	AntMod	opt1	Lgain-Neut	3.6534692620762423
sub-116	AntMod	opt2	Lgain-Neut	3.135812273766725
sub-116	AntMod	opt3	Lgain-Neut	2.9258735828873066
sub-116	AntMod	opt4	Lgain-Neut	2.6384695765655906
sub-116	CueMod	opt1	Lgain-Neut	1.2417988829814797
sub-116	CueMod	opt2	Lgain-Neut	1.076658991180703
sub-116	CueMod	opt3	Lgain-Neut	1.0051870072187674
sub-116	CueMod	opt4	Lgain-Neut	0.9260489136615363
sub-116	FixMod	opt1	Lgain-Neut	0.7208034624856262
sub-116	FixMod	opt2	Lgain-Neut	0.6264061615251462
sub-116	FixMod	opt3	Lgain-Neut	0.5790736440403091
sub-116	FixMod	opt4	Lgain-Neut	0.5116213922622392
sub-195	AntMod	opt1	Lgain-Neut	3.8018120676610097
sub-195	AntMod	opt2	Lgain-Neut	3.4797340199739843
sub-195	AntMod	opt3	Lgain-Neut	3.2044787486912725
sub-195	AntMod	opt4	Lgain-Neut	3.0703388088371533
sub-195	CueMod	opt1	Lgain-Neut	1.310069125668591
sub-195	CueMod	opt2	Lgain-Neut	1.186040653022833
sub-195	CueMod	opt3	Lgain-Neut	1.0988792802483989
sub-195	CueMod	opt4	Lgain-Neut	1.0553305518079727
sub-195	FixMod	opt1	Lgain-Neut	0.7406496755923945
sub-195	FixMod	opt2	Lgain-Neut	0.6859959957486002
sub-195	FixMod	opt3	Lgain-Neut	0.6324111181462517
sub-195	FixMod	opt4	Lgain-Neut	0.6043310507421269
sub-27	AntMod	opt1	Lgain-Neut	3.614328385680817
sub-27	AntMod	opt2	Lgain-Neut	3.3480565705017216
sub-27	AntMod	opt3	Lgain-Neut	3.1474133103447115
sub-27	AntMod	opt4	Lgain-Neut	3.0580678072871126
sub-27	CueMod	opt1	Lgain-Neut	1.242938632296861
sub-27	CueMod	opt2	Lgain-Neut	1.1610301075643576
sub-27	CueMod	opt3	Lgain-Neut	1.1115043233640773
sub-27	CueMod	opt4	Lgain-Neut	1.078488335599756
sub-27	FixMod	opt1	Lgain-Neut	0.7068939997905873
sub-27	FixMod	opt2	Lgain-Neut	0.6526868815587361
sub-27	FixMod	opt3	Lgain-Neut	0.5946586840111197
sub-27	FixMod	opt4	Lgain-Neut	0.5801202335440037
sub-185	AntMod	opt1	Lgain-Neut	3.6382853835803735
sub-185	AntMod	opt2	Lgain-Neut	3.282926878428354
sub-185	AntMod	opt3	Lgain-Neut	2.806447936117599
sub-185	AntMod	opt4	Lgain-Neut	2.6726704797141276
sub-185	CueMod	opt1	Lgain-Neut	1.2411911147369152
sub-185	CueMod	opt2	Lgain-Neut	1.1230308963842317
sub-185	CueMod	opt3	Lgain-Neut	0.9460813260293546
sub-185	CueMod	opt4	Lgain-Neut	0.8957802106248345
sub-185	FixMod	opt1	Lgain-Neut	0.7191758589742139
sub-185	FixMod	opt2	Lgain-Neut	0.6485183811152376
sub-185	FixMod	opt3	Lgain-Neut	0.5774516704493826
sub-185	FixMod	opt4	Lgain-Neut	0.5524147920236291
sub-67	AntMod	opt1	Lgain-Neut	3.8142495574652795
sub-67	AntMod	opt2	Lgain-Neut	3.268771218988179
sub-67	AntMod	opt3	Lgain-Neut	2.975588492605233
sub-67	AntMod	opt4	Lgain-Neut	2.9587795349908976
sub-67	CueMod	opt1	Lgain-Neut	1.3274270991111492
sub-67	CueMod	opt2	Lgain-Neut	1.1480504078306915
sub-67	CueMod	opt3	Lgain-Neut	1.048586702608663
sub-67	CueMod	opt4	Lgain-Neut	1.0365550180782284
sub-67	FixMod	opt1	Lgain-Neut	0.73170057432389
sub-67	FixMod	opt2	Lgain-Neut	0.6290692148860997
sub-67	FixMod	opt3	Lgain-Neut	0.5728268269223257
sub-67	FixMod	opt4	Lgain-Neut	0.572419793361016
sub-60	AntMod	opt1	Lgain-Neut	3.6876907919693123
sub-60	AntMod	opt2	Lgain-Neut	3.091199177395759
sub-60	AntMod	opt3	Lgain-Neut	2.8711988476825137
sub-60	AntMod	opt4	Lgain-Neut	2.8711988476825137
sub-60	CueMod	opt1	Lgain-Neut	1.274227659518052
sub-60	CueMod	opt2	Lgain-Neut	1.0651865716420317
sub-60	CueMod	opt3	Lgain-Neut	0.9911300442941211
sub-60	CueMod	opt4	Lgain-Neut	0.9911300442941211
sub-60	FixMod	opt1	Lgain-Neut	0.7142873906386333
sub-60	FixMod	opt2	Lgain-Neut	0.6188440857620486
sub-60	FixMod	opt3	Lgain-Neut	0.5761457209254388
sub-60	FixMod	opt4	Lgain-Neut	0.5761457209254388
sub-87	AntMod	opt1	Lgain-Neut	3.725216694629752
sub-87	AntMod	opt2	Lgain-Neut	3.2797750861028225
sub-87	AntMod	opt3	Lgain-Neut	2.857465160090158
sub-87	AntMod	opt4	Lgain-Neut	2.8014055188961082
sub-87	CueMod	opt1	Lgain-Neut	1.2877993395747893
sub-87	CueMod	opt2	Lgain-Neut	1.131195466424631
sub-87	CueMod	opt3	Lgain-Neut	0.9913603631426284
sub-87	CueMod	opt4	Lgain-Neut	0.9774431731467745
sub-87	FixMod	opt1	Lgain-Neut	0.7224878297961497
sub-87	FixMod	opt2	Lgain-Neut	0.6435094148710743
sub-87	FixMod	opt3	Lgain-Neut	0.573076244777966
sub-87	FixMod	opt4	Lgain-Neut	0.5584974108154934
sub-151	AntMod	opt1	Lgain-Neut	3.7875323901682902
sub-151	AntMod	opt2	Lgain-Neut	3.257785016196589
sub-151	AntMod	opt3	Lgain-Neut	2.689640198670684
sub-151	AntMod	opt4	Lgain-Neut	2.652798035360413
sub-151	CueMod	opt1	Lgain-Neut	1.307654459665741
sub-151	CueMod	opt2	Lgain-Neut	1.1248163547045755
sub-151	CueMod	opt3	Lgain-Neut	0.9357922380820289
sub-151	CueMod	opt4	Lgain-Neut	0.9226477062528826
sub-151	FixMod	opt1	Lgain-Neut	0.7351989805012936
sub-151	FixMod	opt2	Lgain-Neut	0.6394931871410746
sub-151	FixMod	opt3	Lgain-Neut	0.524609065619295
sub-151	FixMod	opt4	Lgain-Neut	0.5183625940592281
sub-33	AntMod	opt1	Lgain-Neut	3.4981180215037897
sub-33	AntMod	opt2	Lgain-Neut	3.1668780707536106
sub-33	AntMod	opt3	Lgain-Neut	2.8300450506229105
sub-33	AntMod	opt4	Lgain-Neut	2.8300447776605973
sub-33	CueMod	opt1	Lgain-Neut	1.1788023702099735
sub-33	CueMod	opt2	Lgain-Neut	1.0722145513602581
sub-33	CueMod	opt3	Lgain-Neut	0.9678261734890652
sub-33	CueMod	opt4	Lgain-Neut	0.9673984249173312
sub-33	FixMod	opt1	Lgain-Neut	0.703115069226296
sub-33	FixMod	opt2	Lgain-Neut	0.6315449853559867
sub-33	FixMod	opt3	Lgain-Neut	0.5639330001709748
sub-33	FixMod	opt4	Lgain-Neut	0.5635486491536623
sub-05	AntMod	opt1	Lgain-Neut	3.654524084353016
sub-05	AntMod	opt2	Lgain-Neut	3.2257873423992853
sub-05	AntMod	opt3	Lgain-Neut	2.9668931750749157
sub-05	AntMod	opt4	Lgain-Neut	2.943135021310549
sub-05	CueMod	opt1	Lgain-Neut	1.2335695871447165
sub-05	CueMod	opt2	Lgain-Neut	1.0879447316562556
sub-05	CueMod	opt3	Lgain-Neut	1.0163562804933532
sub-05	CueMod	opt4	Lgain-Neut	1.008489172937644
sub-05	FixMod	opt1	Lgain-Neut	0.7314217441783673
sub-05	FixMod	opt2	Lgain-Neut	0.6500968885730729
sub-05	FixMod	opt3	Lgain-Neut	0.5858021550629553
sub-05	FixMod	opt4	Lgain-Neut	0.5783664150782368
sub-11	AntMod	opt1	Lgain-Neut	3.577499732543708
sub-11	AntMod	opt2	Lgain-Neut	3.1979735319061366
sub-11	AntMod	opt3	Lgain-Neut	2.803415034243783
sub-11	AntMod	opt4	Lgain-Neut	2.803415034243783
sub-11	CueMod	opt1	Lgain-Neut	1.2200905542006566
sub-11	CueMod	opt2	Lgain-Neut	1.087835476356421
sub-11	CueMod	opt3	Lgain-Neut	0.9569828137428242
sub-11	CueMod	opt4	Lgain-Neut	0.9569828137428242
sub-11	FixMod	opt1	Lgain-Neut	0.6998825707733276
sub-11	FixMod	opt2	Lgain-Neut	0.6316484606150807
sub-11	FixMod	opt3	Lgain-Neut	0.5496718719034706
sub-11	FixMod	opt4	Lgain-Neut	0.5496718719034706
sub-224	AntMod	opt1	Lgain-Neut	3.6540857982375554
sub-224	AntMod	opt2	Lgain-Neut	3.2445060762696722
sub-224	AntMod	opt3	Lgain-Neut	2.8563259586386525
sub-224	AntMod	opt4	Lgain-Neut	2.6177365305709994
sub-224	CueMod	opt1	Lgain-Neut	1.2377388673325274
sub-224	CueMod	opt2	Lgain-Neut	1.1156640961253814
sub-224	CueMod	opt3	Lgain-Neut	0.9631300429345956
sub-224	CueMod	opt4	Lgain-Neut	0.8897959593691367
sub-224	FixMod	opt1	Lgain-Neut	0.7263719362173267
sub-224	FixMod	opt2	Lgain-Neut	0.654240536322461
sub-224	FixMod	opt3	Lgain-Neut	0.5769207247978825
sub-224	FixMod	opt4	Lgain-Neut	0.5187176241415046
sub-51	AntMod	opt1	Lgain-Neut	3.5890786368201013
sub-51	AntMod	opt2	Lgain-Neut	3.189039432874108
sub-51	AntMod	opt3	Lgain-Neut	3.0365580740617633
sub-51	AntMod	opt4	Lgain-Neut	2.8455303304700363
sub-51	CueMod	opt1	Lgain-Neut	1.2181874897021445
sub-51	CueMod	opt2	Lgain-Neut	1.0756546165948402
sub-51	CueMod	opt3	Lgain-Neut	1.010873581278447
sub-51	CueMod	opt4	Lgain-Neut	0.9388346812358632
sub-51	FixMod	opt1	Lgain-Neut	0.718075464334549
sub-51	FixMod	opt2	Lgain-Neut	0.6478590010488443
sub-51	FixMod	opt3	Lgain-Neut	0.6278933251987238
sub-51	FixMod	opt4	Lgain-Neut	0.5959818489750719
sub-101	AntMod	opt1	Lgain-Neut	3.7184624400572828
sub-101	AntMod	opt2	Lgain-Neut	3.479128445374895
sub-101	AntMod	opt3	Lgain-Neut	3.3067025169049096
sub-101	AntMod	opt4	Lgain-Neut	3.3067025169049096
sub-101	CueMod	opt1	Lgain-Neut	1.2860436019029828
sub-101	CueMod	opt2	Lgain-Neut	1.1902118829884152
sub-101	CueMod	opt3	Lgain-Neut	1.1323486116253978
sub-101	CueMod	opt4	Lgain-Neut	1.1323486116253978
sub-101	FixMod	opt1	Lgain-Neut	0.7185109239727245
sub-101	FixMod	opt2	Lgain-Neut	0.6798829561547274
sub-101	FixMod	opt3	Lgain-Neut	0.639123018857662
sub-101	FixMod	opt4	Lgain-Neut	0.639123018857662
sub-136	AntMod	opt1	Lgain-Neut	3.757007224578798
sub-136	AntMod	opt2	Lgain-Neut	3.304252439781388
sub-136	AntMod	opt3	Lgain-Neut	3.176815174885464
sub-136	AntMod	opt4	Lgain-Neut	3.070825812358142
sub-136	CueMod	opt1	Lgain-Neut	1.2903152796288908
sub-136	CueMod	opt2	Lgain-Neut	1.1700362684460264
sub-136	CueMod	opt3	Lgain-Neut	1.105678298044827
sub-136	CueMod	opt4	Lgain-Neut	1.0525623813353047
sub-136	FixMod	opt1	Lgain-Neut	0.7356942213960854
sub-136	FixMod	opt2	Lgain-Neut	0.657233033457715
sub-136	FixMod	opt3	Lgain-Neut	0.6402265389735826
sub-136	FixMod	opt4	Lgain-Neut	0.6172390429838581
sub-85	AntMod	opt1	Lgain-Neut	3.8252812196650816
sub-85	AntMod	opt2	Lgain-Neut	3.3968508382747413
sub-85	AntMod	opt3	Lgain-Neut	2.9134649174993066
sub-85	AntMod	opt4	Lgain-Neut	2.778730937976002
sub-85	CueMod	opt1	Lgain-Neut	1.3147900202242828
sub-85	CueMod	opt2	Lgain-Neut	1.1659347608531134
sub-85	CueMod	opt3	Lgain-Neut	1.0083561509148005
sub-85	CueMod	opt4	Lgain-Neut	0.9605375257221177
sub-85	FixMod	opt1	Lgain-Neut	0.7480038861280436
sub-85	FixMod	opt2	Lgain-Neut	0.6722414585308695
sub-85	FixMod	opt3	Lgain-Neut	0.5793830240441822
sub-85	FixMod	opt4	Lgain-Neut	0.5541810613731664
