mask	con	motion	model	fwhm	median_est
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-4.0	0.042
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-5.0	0.038
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.035
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.033
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.009
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.008
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.008
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.007
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.007
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.026
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.024
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.022
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.02
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-7.0	0.019
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-3.0	0.043
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-4.0	0.038
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-5.0	0.034
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.032
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-7.0	0.03
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-3.0	0.005
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-4.0	0.004
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-5.0	0.004
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.003
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-7.0	0.003
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-3.0	0.015
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-4.0	0.012
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-5.0	0.011
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.009
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-7.0	0.008
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-3.0	0.022
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-4.0	0.018
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-5.0	0.016
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.013
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-7.0	0.012
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-3.0	0.005
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-4.0	0.004
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-5.0	0.004
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.003
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-7.0	0.003
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.0	0.015
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.0	0.013
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-5.0	0.011
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.009
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.0	0.008
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.0	0.022
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.0	0.019
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-5.0	0.016
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.014
MNI152_wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.0	0.012
