mask	con	motion	model	fwhm	median_est
mask-wilson-supra	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.145
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.089
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.106
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.125
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.143
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.159
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.084
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.101
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.118
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.135
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-7.0	0.15
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-3.0	0.09
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-4.0	0.107
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-5.0	0.125
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.142
mask-wilson-supra	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-7.0	0.158
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-3.0	0.047
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-4.0	0.055
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-5.0	0.063
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.071
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-7.0	0.078
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-3.0	0.049
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-4.0	0.057
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-5.0	0.065
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.074
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-7.0	0.081
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-3.0	0.041
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-4.0	0.048
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-5.0	0.056
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.063
mask-wilson-supra	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-7.0	0.069
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-3.0	0.05
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-4.0	0.059
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-5.0	0.068
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.078
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-7.0	0.085
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.0	0.052
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.0	0.062
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-5.0	0.072
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.082
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.0	0.09
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.0	0.044
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.0	0.052
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-5.0	0.06
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.068
mask-wilson-supra	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.0	0.074
