subject	model	motion	con	eff_est
sub-93	AntMod	opt2	Lgain-Base	4.450082027369323
sub-93	AntMod	opt3	Lgain-Base	3.77766176345066
sub-93	AntMod	opt4	Lgain-Base	3.471389493378386
sub-93	CueMod	opt1	Lgain-Base	2.2198318098675465
sub-93	CueMod	opt2	Lgain-Base	2.0007400697158735
sub-93	CueMod	opt3	Lgain-Base	1.8558946815722641
sub-93	CueMod	opt4	Lgain-Base	1.7899054962417251
sub-93	FixMod	opt1	Lgain-Base	2.971211265200748
sub-93	FixMod	opt2	Lgain-Base	2.760403294790619
sub-93	FixMod	opt3	Lgain-Base	2.5179571762866275
sub-93	FixMod	opt4	Lgain-Base	2.361910359391608
sub-73	AntMod	opt1	Lgain-Base	5.219892523645742
sub-73	AntMod	opt2	Lgain-Base	4.42187759513922
sub-73	AntMod	opt3	Lgain-Base	4.1408257431819475
sub-73	AntMod	opt4	Lgain-Base	4.0818822127681145
sub-73	CueMod	opt1	Lgain-Base	2.0916358317772885
sub-73	CueMod	opt2	Lgain-Base	1.9074619963322361
sub-73	CueMod	opt3	Lgain-Base	1.7883877024593977
sub-73	CueMod	opt4	Lgain-Base	1.7401484571823205
sub-73	FixMod	opt1	Lgain-Base	3.1818263192102316
sub-73	FixMod	opt2	Lgain-Base	2.8649939286941963
sub-73	FixMod	opt3	Lgain-Base	2.67269109906473
sub-73	FixMod	opt4	Lgain-Base	2.657275710839076
sub-36	AntMod	opt1	Lgain-Base	5.717583219639538
sub-36	AntMod	opt2	Lgain-Base	4.129338597269133
sub-36	AntMod	opt3	Lgain-Base	3.725095211231589
sub-36	AntMod	opt4	Lgain-Base	3.557046080171819
sub-36	CueMod	opt1	Lgain-Base	2.1079732696168874
sub-36	CueMod	opt2	Lgain-Base	1.8354645564035776
sub-36	CueMod	opt3	Lgain-Base	1.7945260609922533
sub-36	CueMod	opt4	Lgain-Base	1.7526653917813733
sub-36	FixMod	opt1	Lgain-Base	3.5777100155693695
sub-36	FixMod	opt2	Lgain-Base	2.80320299977918
sub-36	FixMod	opt3	Lgain-Base	2.5995256498265595
sub-36	FixMod	opt4	Lgain-Base	2.451672064649702
sub-32	AntMod	opt1	Lgain-Base	5.4058634052784935
sub-32	AntMod	opt2	Lgain-Base	3.9152647456223244
sub-32	AntMod	opt3	Lgain-Base	3.5978089862567604
sub-32	AntMod	opt4	Lgain-Base	3.449884385268634
sub-32	CueMod	opt1	Lgain-Base	2.2839466125234664
sub-32	CueMod	opt2	Lgain-Base	2.066439074815925
sub-32	CueMod	opt3	Lgain-Base	1.9071403847499457
sub-32	CueMod	opt4	Lgain-Base	1.8696107911573412
sub-32	FixMod	opt1	Lgain-Base	3.21639095488664
sub-32	FixMod	opt2	Lgain-Base	2.5396191307013867
sub-32	FixMod	opt3	Lgain-Base	2.3856997293777393
sub-32	FixMod	opt4	Lgain-Base	2.3401899537558917
sub-20	AntMod	opt1	Lgain-Base	5.457147574610242
sub-20	AntMod	opt2	Lgain-Base	5.110700034986932
sub-20	AntMod	opt3	Lgain-Base	4.928170511023428
sub-20	AntMod	opt4	Lgain-Base	4.725935789825405
sub-20	CueMod	opt1	Lgain-Base	2.1083471546282895
sub-20	CueMod	opt2	Lgain-Base	1.800197320363432
sub-20	CueMod	opt3	Lgain-Base	1.7213481116726133
sub-20	CueMod	opt4	Lgain-Base	1.6166881256626366
sub-20	FixMod	opt1	Lgain-Base	3.381762397995802
sub-20	FixMod	opt2	Lgain-Base	3.288614189811109
sub-20	FixMod	opt3	Lgain-Base	3.136755262851982
sub-20	FixMod	opt4	Lgain-Base	3.0392406557811005
sub-77	AntMod	opt1	Lgain-Base	5.583894259182262
sub-77	AntMod	opt2	Lgain-Base	4.231425715678185
sub-77	AntMod	opt3	Lgain-Base	3.881747658931658
sub-77	AntMod	opt4	Lgain-Base	3.8672718535708217
sub-77	CueMod	opt1	Lgain-Base	2.2218573229982876
sub-77	CueMod	opt2	Lgain-Base	1.9630201807322605
sub-77	CueMod	opt3	Lgain-Base	1.8953968162541097
sub-77	CueMod	opt4	Lgain-Base	1.8563117503546405
sub-77	FixMod	opt1	Lgain-Base	3.349418320987206
sub-77	FixMod	opt2	Lgain-Base	2.7656816522833196
sub-77	FixMod	opt3	Lgain-Base	2.5447368750076462
sub-77	FixMod	opt4	Lgain-Base	2.535360612311867
sub-80	AntMod	opt1	Lgain-Base	5.2575676439471835
sub-80	AntMod	opt2	Lgain-Base	4.300978758844995
sub-80	AntMod	opt3	Lgain-Base	3.7145586921454603
sub-80	AntMod	opt4	Lgain-Base	3.3678458109184852
sub-80	CueMod	opt1	Lgain-Base	2.1301503692418224
sub-80	CueMod	opt2	Lgain-Base	1.9874267728353734
sub-80	CueMod	opt3	Lgain-Base	1.8078284706568284
sub-80	CueMod	opt4	Lgain-Base	1.6661413751683463
sub-80	FixMod	opt1	Lgain-Base	2.974433289624297
sub-80	FixMod	opt2	Lgain-Base	2.5409531282971
sub-80	FixMod	opt3	Lgain-Base	2.3870120500359566
sub-80	FixMod	opt4	Lgain-Base	2.2708889228250855
sub-97	AntMod	opt1	Lgain-Base	5.407977913535311
sub-97	AntMod	opt2	Lgain-Base	4.163074328065787
sub-97	AntMod	opt3	Lgain-Base	3.6843124097115982
sub-97	AntMod	opt4	Lgain-Base	3.2939292428546016
sub-97	CueMod	opt1	Lgain-Base	2.2778910599780984
sub-97	CueMod	opt2	Lgain-Base	2.027554839880953
sub-97	CueMod	opt3	Lgain-Base	1.8941781394822501
sub-97	CueMod	opt4	Lgain-Base	1.7470267781340016
sub-97	FixMod	opt1	Lgain-Base	3.164160942267027
sub-97	FixMod	opt2	Lgain-Base	2.7618451928426087
sub-97	FixMod	opt3	Lgain-Base	2.533932712189207
sub-97	FixMod	opt4	Lgain-Base	2.3150356626420425
sub-18	AntMod	opt1	Lgain-Base	5.167124297678539
sub-18	AntMod	opt2	Lgain-Base	3.8881434854070935
sub-18	AntMod	opt3	Lgain-Base	3.6717324057701495
sub-18	AntMod	opt4	Lgain-Base	3.6219488546841427
sub-18	CueMod	opt1	Lgain-Base	2.1279879465790894
sub-18	CueMod	opt2	Lgain-Base	1.8623839455854494
sub-18	CueMod	opt3	Lgain-Base	1.7425505012363698
sub-18	CueMod	opt4	Lgain-Base	1.724050388489235
sub-18	FixMod	opt1	Lgain-Base	2.9771010106540086
sub-18	FixMod	opt2	Lgain-Base	2.5238684853284443
sub-18	FixMod	opt3	Lgain-Base	2.40188949251852
sub-18	FixMod	opt4	Lgain-Base	2.3683937459007467
sub-25	AntMod	opt1	Lgain-Base	5.167891384054847
sub-25	AntMod	opt2	Lgain-Base	4.49451217111474
sub-25	AntMod	opt3	Lgain-Base	3.934582873191056
sub-25	AntMod	opt4	Lgain-Base	3.6267302112853654
sub-25	CueMod	opt1	Lgain-Base	2.1105897569016467
sub-25	CueMod	opt2	Lgain-Base	1.9356377552569668
sub-25	CueMod	opt3	Lgain-Base	1.8440657360963089
sub-25	CueMod	opt4	Lgain-Base	1.6795587721306962
sub-25	FixMod	opt1	Lgain-Base	3.086993846062142
sub-25	FixMod	opt2	Lgain-Base	2.6603448812445167
sub-25	FixMod	opt3	Lgain-Base	2.369866391257871
sub-25	FixMod	opt4	Lgain-Base	2.234318235731195
sub-27	AntMod	opt1	Lgain-Base	5.706951595345047
sub-27	AntMod	opt2	Lgain-Base	5.108197365698876
sub-27	AntMod	opt3	Lgain-Base	4.062802731463583
sub-27	AntMod	opt4	Lgain-Base	4.0563697646426
sub-27	CueMod	opt1	Lgain-Base	2.0699924995161822
sub-27	CueMod	opt2	Lgain-Base	1.7894135973669019
sub-27	CueMod	opt3	Lgain-Base	1.5528201577996148
sub-27	CueMod	opt4	Lgain-Base	1.5524458949179762
sub-27	FixMod	opt1	Lgain-Base	3.3463078204721852
sub-27	FixMod	opt2	Lgain-Base	3.0964016712718836
sub-27	FixMod	opt3	Lgain-Base	2.7382118445419064
sub-27	FixMod	opt4	Lgain-Base	2.737782645962281
sub-60	AntMod	opt1	Lgain-Base	5.4446359152297
sub-60	AntMod	opt2	Lgain-Base	3.317419785236332
sub-60	AntMod	opt3	Lgain-Base	3.067411542752687
sub-60	AntMod	opt4	Lgain-Base	2.9868387371766
sub-60	CueMod	opt1	Lgain-Base	2.082337888583127
sub-60	CueMod	opt2	Lgain-Base	1.8700128769329256
sub-60	CueMod	opt3	Lgain-Base	1.6627217230028144
sub-60	CueMod	opt4	Lgain-Base	1.6281925265742574
sub-60	FixMod	opt1	Lgain-Base	3.4059830201789705
sub-60	FixMod	opt2	Lgain-Base	2.585783491105237
sub-60	FixMod	opt3	Lgain-Base	2.335230720912225
sub-60	FixMod	opt4	Lgain-Base	2.237677059877024
sub-43	AntMod	opt1	Lgain-Base	5.42108684705494
sub-43	AntMod	opt2	Lgain-Base	3.0566929362234307
sub-43	AntMod	opt3	Lgain-Base	2.347615392811121
sub-43	AntMod	opt4	Lgain-Base	2.1268429549390677
sub-43	CueMod	opt1	Lgain-Base	2.0877160396688947
sub-43	CueMod	opt2	Lgain-Base	1.7098583158882112
sub-43	CueMod	opt3	Lgain-Base	1.5734528180310972
sub-43	CueMod	opt4	Lgain-Base	1.5134590900284697
sub-43	FixMod	opt1	Lgain-Base	3.224591407515808
sub-43	FixMod	opt2	Lgain-Base	2.455488980928898
sub-43	FixMod	opt3	Lgain-Base	2.074127331057435
sub-43	FixMod	opt4	Lgain-Base	1.983957674941303
sub-09	AntMod	opt1	Lgain-Base	5.394743804060148
sub-09	AntMod	opt2	Lgain-Base	3.9339423071620088
sub-09	AntMod	opt3	Lgain-Base	3.594223410977718
sub-09	AntMod	opt4	Lgain-Base	3.4526852159696424
sub-09	CueMod	opt1	Lgain-Base	2.3384410418936277
sub-09	CueMod	opt2	Lgain-Base	2.0269381875888377
sub-09	CueMod	opt3	Lgain-Base	1.8317853352532847
sub-09	CueMod	opt4	Lgain-Base	1.7832092127166224
sub-09	FixMod	opt1	Lgain-Base	3.153575805594167
sub-09	FixMod	opt2	Lgain-Base	2.6457924346628614
sub-09	FixMod	opt3	Lgain-Base	2.5221013877083402
sub-09	FixMod	opt4	Lgain-Base	2.4550512088619008
sub-42	AntMod	opt1	Lgain-Base	5.403226763488558
sub-42	AntMod	opt2	Lgain-Base	3.7971399374270245
sub-42	AntMod	opt3	Lgain-Base	3.5336118798542033
sub-42	AntMod	opt4	Lgain-Base	3.4889014721230427
sub-42	CueMod	opt1	Lgain-Base	2.2304347098989226
sub-42	CueMod	opt2	Lgain-Base	1.9510383892527314
sub-42	CueMod	opt3	Lgain-Base	1.742299924025225
sub-42	CueMod	opt4	Lgain-Base	1.7263582145469
sub-42	FixMod	opt1	Lgain-Base	3.167899031876424
sub-42	FixMod	opt2	Lgain-Base	2.740250551633298
sub-42	FixMod	opt3	Lgain-Base	2.5626130139154606
sub-42	FixMod	opt4	Lgain-Base	2.5229955970888858
sub-100	AntMod	opt1	Lgain-Base	5.604725585903569
sub-100	AntMod	opt2	Lgain-Base	4.545828543006133
sub-100	AntMod	opt3	Lgain-Base	4.381037520819273
sub-100	AntMod	opt4	Lgain-Base	3.9956964146535796
sub-100	CueMod	opt1	Lgain-Base	2.06036890724934
sub-100	CueMod	opt2	Lgain-Base	1.7570748750228598
sub-100	CueMod	opt3	Lgain-Base	1.6907254893379466
sub-100	CueMod	opt4	Lgain-Base	1.6161100308277256
sub-100	FixMod	opt1	Lgain-Base	3.435189394794768
sub-100	FixMod	opt2	Lgain-Base	3.1492389335052353
sub-100	FixMod	opt3	Lgain-Base	2.9944117870503737
sub-100	FixMod	opt4	Lgain-Base	2.7779113565039184
sub-51	AntMod	opt1	Lgain-Base	5.607674907883121
sub-51	AntMod	opt2	Lgain-Base	4.652912048833937
sub-51	AntMod	opt3	Lgain-Base	4.37288025414424
sub-51	AntMod	opt4	Lgain-Base	4.37288025414424
sub-51	CueMod	opt1	Lgain-Base	2.2883149284984166
sub-51	CueMod	opt2	Lgain-Base	2.030839082003858
sub-51	CueMod	opt3	Lgain-Base	1.9884232079168465
sub-51	CueMod	opt4	Lgain-Base	1.9884232079168465
sub-51	FixMod	opt1	Lgain-Base	3.350158061241345
sub-51	FixMod	opt2	Lgain-Base	2.697107696848068
sub-51	FixMod	opt3	Lgain-Base	2.4762400142662555
sub-51	FixMod	opt4	Lgain-Base	2.4762400142662555
sub-12	AntMod	opt1	Lgain-Base	5.0805009237518375
sub-12	AntMod	opt2	Lgain-Base	4.180958531004314
sub-12	AntMod	opt3	Lgain-Base	3.7033537079101047
sub-12	AntMod	opt4	Lgain-Base	3.5952908111988395
sub-12	CueMod	opt1	Lgain-Base	2.079775244902036
sub-12	CueMod	opt2	Lgain-Base	1.7020650343247392
sub-12	CueMod	opt3	Lgain-Base	1.6181658227207267
sub-12	CueMod	opt4	Lgain-Base	1.5743909773904523
sub-12	FixMod	opt1	Lgain-Base	2.97192969671583
sub-12	FixMod	opt2	Lgain-Base	2.5008918058151126
sub-12	FixMod	opt3	Lgain-Base	2.2827649263853136
sub-12	FixMod	opt4	Lgain-Base	2.2175107004675
sub-105	AntMod	opt1	Lgain-Base	5.464357413785017
sub-105	AntMod	opt2	Lgain-Base	4.421475206314842
sub-105	AntMod	opt3	Lgain-Base	2.823869029684269
sub-105	AntMod	opt4	Lgain-Base	2.175400860111799
sub-105	CueMod	opt1	Lgain-Base	2.1356550215596384
sub-105	CueMod	opt2	Lgain-Base	1.8038982647488018
sub-105	CueMod	opt3	Lgain-Base	1.5518184740192007
sub-105	CueMod	opt4	Lgain-Base	1.334472838237382
sub-105	FixMod	opt1	Lgain-Base	3.4188858792475267
sub-105	FixMod	opt2	Lgain-Base	3.018149680982848
sub-105	FixMod	opt3	Lgain-Base	2.1490505368998094
sub-105	FixMod	opt4	Lgain-Base	1.9461771441324553
sub-28	AntMod	opt1	Lgain-Base	5.149791856327415
sub-28	AntMod	opt2	Lgain-Base	4.357132574252822
sub-28	AntMod	opt3	Lgain-Base	3.5088560912882594
sub-28	AntMod	opt4	Lgain-Base	3.2920130502642726
sub-28	CueMod	opt1	Lgain-Base	2.082480811200301
sub-28	CueMod	opt2	Lgain-Base	1.9649764063889892
sub-28	CueMod	opt3	Lgain-Base	1.7549383678018198
sub-28	CueMod	opt4	Lgain-Base	1.6437100953479404
sub-28	FixMod	opt1	Lgain-Base	2.944430513198231
sub-28	FixMod	opt2	Lgain-Base	2.5190186601162594
sub-28	FixMod	opt3	Lgain-Base	2.2245973194733684
sub-28	FixMod	opt4	Lgain-Base	2.099714166641971
sub-85	AntMod	opt1	Lgain-Base	5.720727868000537
sub-85	AntMod	opt2	Lgain-Base	4.92972288540057
sub-85	AntMod	opt3	Lgain-Base	4.440173725814317
sub-85	AntMod	opt4	Lgain-Base	4.112558240012988
sub-85	CueMod	opt1	Lgain-Base	2.2821673680626433
sub-85	CueMod	opt2	Lgain-Base	2.0918916202750975
sub-85	CueMod	opt3	Lgain-Base	1.9779600700133373
sub-85	CueMod	opt4	Lgain-Base	1.8975310538753347
sub-85	FixMod	opt1	Lgain-Base	3.416145093571182
sub-85	FixMod	opt2	Lgain-Base	3.0269474759223414
sub-85	FixMod	opt3	Lgain-Base	2.865371011309504
sub-85	FixMod	opt4	Lgain-Base	2.5890927862696804
sub-99	AntMod	opt1	Lgain-Base	5.438716566442066
sub-99	AntMod	opt2	Lgain-Base	4.569934269651747
sub-99	AntMod	opt3	Lgain-Base	3.9734719488772425
sub-99	AntMod	opt4	Lgain-Base	3.9477953414075806
sub-99	CueMod	opt1	Lgain-Base	2.164245510815329
sub-99	CueMod	opt2	Lgain-Base	1.8815510325062728
sub-99	CueMod	opt3	Lgain-Base	1.7462327540567308
sub-99	CueMod	opt4	Lgain-Base	1.7439843546679183
sub-99	FixMod	opt1	Lgain-Base	3.3822695125715367
sub-99	FixMod	opt2	Lgain-Base	3.1197646799670804
sub-99	FixMod	opt3	Lgain-Base	2.8513683085578485
sub-99	FixMod	opt4	Lgain-Base	2.832704829520175
sub-98	AntMod	opt1	Lgain-Base	5.371189191833225
sub-98	AntMod	opt2	Lgain-Base	3.7730707416583313
sub-98	AntMod	opt3	Lgain-Base	2.689999328328951
sub-98	AntMod	opt4	Lgain-Base	2.418163394430011
sub-98	CueMod	opt1	Lgain-Base	2.1906571943199156
sub-98	CueMod	opt2	Lgain-Base	1.9113045321127595
sub-98	CueMod	opt3	Lgain-Base	1.8188238320781567
sub-98	CueMod	opt4	Lgain-Base	1.7575415907979903
sub-98	FixMod	opt1	Lgain-Base	3.173202780826484
sub-98	FixMod	opt2	Lgain-Base	2.673125999397592
sub-98	FixMod	opt3	Lgain-Base	2.2944002763131124
sub-98	FixMod	opt4	Lgain-Base	2.127767198368867
sub-84	AntMod	opt1	Lgain-Base	5.489629515248309
sub-84	AntMod	opt2	Lgain-Base	3.5344160482093967
sub-84	AntMod	opt3	Lgain-Base	2.6138397146967947
sub-84	AntMod	opt4	Lgain-Base	2.606021882174577
sub-84	CueMod	opt1	Lgain-Base	2.1871570894515937
sub-84	CueMod	opt2	Lgain-Base	1.9869411148676792
sub-84	CueMod	opt3	Lgain-Base	1.765877855254249
sub-84	CueMod	opt4	Lgain-Base	1.7616936552949982
sub-84	FixMod	opt1	Lgain-Base	3.3566313974370923
sub-84	FixMod	opt2	Lgain-Base	2.4969412868831657
sub-84	FixMod	opt3	Lgain-Base	2.203063476504613
sub-84	FixMod	opt4	Lgain-Base	2.196031864896963
sub-71	AntMod	opt1	Lgain-Base	5.101595538097936
sub-71	AntMod	opt2	Lgain-Base	3.294390855554867
sub-71	AntMod	opt3	Lgain-Base	2.900678500810483
sub-71	AntMod	opt4	Lgain-Base	2.5938905622628345
sub-71	CueMod	opt1	Lgain-Base	2.19206329319136
sub-71	CueMod	opt2	Lgain-Base	1.9403687466784154
sub-71	CueMod	opt3	Lgain-Base	1.8133899763897154
sub-71	CueMod	opt4	Lgain-Base	1.7178372653158385
sub-71	FixMod	opt1	Lgain-Base	3.0930609173652117
sub-71	FixMod	opt2	Lgain-Base	2.5562765611747214
sub-71	FixMod	opt3	Lgain-Base	2.366694029774942
sub-71	FixMod	opt4	Lgain-Base	2.1681156914629636
sub-53	AntMod	opt1	Lgain-Base	5.440767340697688
sub-53	AntMod	opt2	Lgain-Base	4.781158284333916
sub-53	AntMod	opt3	Lgain-Base	4.182498178470995
sub-53	AntMod	opt4	Lgain-Base	4.182498178470995
sub-53	CueMod	opt1	Lgain-Base	2.162055796114579
sub-53	CueMod	opt2	Lgain-Base	1.9978257136488995
sub-53	CueMod	opt3	Lgain-Base	1.905448640978463
sub-53	CueMod	opt4	Lgain-Base	1.905448640978463
sub-53	FixMod	opt1	Lgain-Base	3.3048834060212484
sub-53	FixMod	opt2	Lgain-Base	2.934907801230879
sub-53	FixMod	opt3	Lgain-Base	2.810266222905098
sub-53	FixMod	opt4	Lgain-Base	2.810266222905098
sub-78	AntMod	opt1	Lgain-Base	5.453728278176191
sub-78	AntMod	opt2	Lgain-Base	4.255967771649264
sub-78	AntMod	opt3	Lgain-Base	3.694336416024675
sub-78	AntMod	opt4	Lgain-Base	3.4784614367581512
sub-78	CueMod	opt1	Lgain-Base	2.139102248174649
sub-78	CueMod	opt2	Lgain-Base	1.921206657307561
sub-78	CueMod	opt3	Lgain-Base	1.6921493775964451
sub-78	CueMod	opt4	Lgain-Base	1.5281499142124855
sub-78	FixMod	opt1	Lgain-Base	3.27149917916678
sub-78	FixMod	opt2	Lgain-Base	2.6844967882854753
sub-78	FixMod	opt3	Lgain-Base	2.410735342047243
sub-78	FixMod	opt4	Lgain-Base	2.275046502736836
sub-106	AntMod	opt1	Lgain-Base	5.274750962307385
sub-106	AntMod	opt2	Lgain-Base	4.1917279480855925
sub-106	AntMod	opt3	Lgain-Base	3.795155079591347
sub-106	AntMod	opt4	Lgain-Base	3.351384502762775
sub-106	CueMod	opt1	Lgain-Base	2.2346068048037457
sub-106	CueMod	opt2	Lgain-Base	1.8805984541219263
sub-106	CueMod	opt3	Lgain-Base	1.8601676505392892
sub-106	CueMod	opt4	Lgain-Base	1.797542259104589
sub-106	FixMod	opt1	Lgain-Base	3.08302273643892
sub-106	FixMod	opt2	Lgain-Base	2.6707344693859536
sub-106	FixMod	opt3	Lgain-Base	2.4292113076882664
sub-106	FixMod	opt4	Lgain-Base	2.24299825133873
sub-38	AntMod	opt1	Lgain-Base	5.2668388095962495
sub-38	AntMod	opt2	Lgain-Base	4.243535308997987
sub-38	AntMod	opt3	Lgain-Base	3.600065725233149
sub-38	AntMod	opt4	Lgain-Base	3.4776305300830277
sub-38	CueMod	opt1	Lgain-Base	2.16239849028299
sub-38	CueMod	opt2	Lgain-Base	1.8935811558766504
sub-38	CueMod	opt3	Lgain-Base	1.7454693970893005
sub-38	CueMod	opt4	Lgain-Base	1.7084822405082432
sub-38	FixMod	opt1	Lgain-Base	3.1413486013615257
sub-38	FixMod	opt2	Lgain-Base	2.752973153052347
sub-38	FixMod	opt3	Lgain-Base	2.561612019250293
sub-38	FixMod	opt4	Lgain-Base	2.4969756010605546
sub-103	AntMod	opt1	Lgain-Base	5.191288133349071
sub-103	AntMod	opt2	Lgain-Base	4.500779292417347
sub-103	AntMod	opt3	Lgain-Base	4.048708512266172
sub-103	AntMod	opt4	Lgain-Base	4.037196045761959
sub-103	CueMod	opt1	Lgain-Base	2.0154131766766934
sub-103	CueMod	opt2	Lgain-Base	1.8082128334014549
sub-103	CueMod	opt3	Lgain-Base	1.756504900306953
sub-103	CueMod	opt4	Lgain-Base	1.7518100588895518
sub-103	FixMod	opt1	Lgain-Base	2.934820957523977
sub-103	FixMod	opt2	Lgain-Base	2.7154978309616915
sub-103	FixMod	opt3	Lgain-Base	2.426768061474556
sub-103	FixMod	opt4	Lgain-Base	2.4238397856974796
sub-66	AntMod	opt1	Lgain-Base	5.743786039347452
sub-66	AntMod	opt2	Lgain-Base	5.37276564967287
sub-66	AntMod	opt3	Lgain-Base	4.613147535220287
sub-66	AntMod	opt4	Lgain-Base	4.599554311259752
sub-66	CueMod	opt1	Lgain-Base	2.100087602593882
sub-66	CueMod	opt2	Lgain-Base	1.9442712868559067
sub-66	CueMod	opt3	Lgain-Base	1.7916917842601188
sub-66	CueMod	opt4	Lgain-Base	1.7702261782319462
sub-66	FixMod	opt1	Lgain-Base	3.336034874829429
sub-66	FixMod	opt2	Lgain-Base	2.928968413067345
sub-66	FixMod	opt3	Lgain-Base	2.442412388617706
sub-66	FixMod	opt4	Lgain-Base	2.4389875959546066
sub-16	AntMod	opt1	Sgain-Base	5.886776758720627
sub-16	AntMod	opt2	Sgain-Base	5.18352158440978
sub-16	AntMod	opt3	Sgain-Base	4.813993740722841
sub-16	AntMod	opt4	Sgain-Base	4.777004496697638
sub-16	CueMod	opt1	Sgain-Base	2.1578549620315126
sub-16	CueMod	opt2	Sgain-Base	1.9504059501178848
sub-16	CueMod	opt3	Sgain-Base	1.7924285129836415
sub-16	CueMod	opt4	Sgain-Base	1.7840681670329288
sub-16	FixMod	opt1	Sgain-Base	3.655441962812625
sub-16	FixMod	opt2	Sgain-Base	3.2152175364770974
sub-16	FixMod	opt3	Sgain-Base	3.0394259497075753
sub-16	FixMod	opt4	Sgain-Base	3.00204325793569
sub-02	AntMod	opt1	Sgain-Base	5.611591285715798
sub-02	AntMod	opt2	Sgain-Base	5.233691584757203
sub-02	AntMod	opt3	Sgain-Base	4.031419994411488
sub-02	AntMod	opt4	Sgain-Base	4.025475746521295
sub-02	CueMod	opt1	Sgain-Base	2.2738001974216253
sub-02	CueMod	opt2	Sgain-Base	2.1397497428037298
sub-02	CueMod	opt3	Sgain-Base	1.784794217521205
sub-02	CueMod	opt4	Sgain-Base	1.7810501681129287
sub-02	FixMod	opt1	Sgain-Base	3.2591108815190353
sub-02	FixMod	opt2	Sgain-Base	2.962643997800325
sub-02	FixMod	opt3	Sgain-Base	2.479015481419801
sub-02	FixMod	opt4	Sgain-Base	2.471998991911704
sub-108	AntMod	opt1	Sgain-Base	5.292965790025498
sub-108	AntMod	opt2	Sgain-Base	3.0314291083578753
sub-108	AntMod	opt3	Sgain-Base	2.677889142910658
sub-108	AntMod	opt4	Sgain-Base	2.5294099871240725
sub-108	CueMod	opt1	Sgain-Base	2.154738829793262
sub-108	CueMod	opt2	Sgain-Base	1.8826286444284621
sub-108	CueMod	opt3	Sgain-Base	1.727682819264787
sub-108	CueMod	opt4	Sgain-Base	1.6557108084753542
sub-108	FixMod	opt1	Sgain-Base	3.2309311662456035
sub-108	FixMod	opt2	Sgain-Base	2.3705662532125844
sub-108	FixMod	opt3	Sgain-Base	2.1688218625086617
sub-108	FixMod	opt4	Sgain-Base	2.1095816326565386
sub-65	AntMod	opt1	Sgain-Base	5.400254678715939
sub-65	AntMod	opt2	Sgain-Base	4.198145341793764
sub-65	AntMod	opt3	Sgain-Base	3.67259782333711
sub-65	AntMod	opt4	Sgain-Base	3.30763604513799
sub-65	CueMod	opt1	Sgain-Base	2.0306427311819952
sub-65	CueMod	opt2	Sgain-Base	1.8917053451794885
sub-65	CueMod	opt3	Sgain-Base	1.7512524358224828
sub-65	CueMod	opt4	Sgain-Base	1.648184094346603
sub-65	FixMod	opt1	Sgain-Base	3.301404135880807
sub-65	FixMod	opt2	Sgain-Base	2.766530641983075
sub-65	FixMod	opt3	Sgain-Base	2.5767111915189824
sub-65	FixMod	opt4	Sgain-Base	2.4714512097459833
sub-89	AntMod	opt1	Sgain-Base	5.285096268891555
sub-89	AntMod	opt2	Sgain-Base	4.909520833295607
sub-89	AntMod	opt3	Sgain-Base	4.662758967219771
sub-89	AntMod	opt4	Sgain-Base	4.417284390073335
sub-89	CueMod	opt1	Sgain-Base	2.147928421786758
sub-89	CueMod	opt2	Sgain-Base	2.0235397672122772
sub-89	CueMod	opt3	Sgain-Base	1.943918407087296
sub-89	CueMod	opt4	Sgain-Base	1.8677127337362087
sub-89	FixMod	opt1	Sgain-Base	3.2993291537814056
sub-89	FixMod	opt2	Sgain-Base	3.141966471026376
sub-89	FixMod	opt3	Sgain-Base	3.0122554623320092
sub-89	FixMod	opt4	Sgain-Base	2.8079902262432777
sub-58	AntMod	opt1	Sgain-Base	5.543949268920427
sub-58	AntMod	opt2	Sgain-Base	4.53523308528139
sub-58	AntMod	opt3	Sgain-Base	4.225227375834335
sub-58	AntMod	opt4	Sgain-Base	4.169967131260448
sub-58	CueMod	opt1	Sgain-Base	2.2645095735758867
sub-58	CueMod	opt2	Sgain-Base	2.0352536050485446
sub-58	CueMod	opt3	Sgain-Base	1.9163512583357407
sub-58	CueMod	opt4	Sgain-Base	1.8933453452927949
sub-58	FixMod	opt1	Sgain-Base	3.2813802783833577
sub-58	FixMod	opt2	Sgain-Base	2.9902793178262286
sub-58	FixMod	opt3	Sgain-Base	2.829281545896623
sub-58	FixMod	opt4	Sgain-Base	2.7871995758764885
sub-91	AntMod	opt1	Sgain-Base	5.8310280979316484
sub-91	AntMod	opt2	Sgain-Base	4.4255171631349235
sub-91	AntMod	opt3	Sgain-Base	3.985891112896341
sub-91	AntMod	opt4	Sgain-Base	3.969978007736623
sub-91	CueMod	opt1	Sgain-Base	2.0973450472015833
sub-91	CueMod	opt2	Sgain-Base	1.6799233203206971
sub-91	CueMod	opt3	Sgain-Base	1.5793195455177949
sub-91	CueMod	opt4	Sgain-Base	1.5762348599851914
sub-91	FixMod	opt1	Sgain-Base	3.639436865921411
sub-91	FixMod	opt2	Sgain-Base	3.2636315774987708
sub-91	FixMod	opt3	Sgain-Base	3.0502699176122996
sub-91	FixMod	opt4	Sgain-Base	3.0465738981106343
sub-48	AntMod	opt1	Sgain-Base	5.324831761717152
sub-48	AntMod	opt2	Sgain-Base	4.582909942663109
sub-48	AntMod	opt3	Sgain-Base	4.276145506321009
