mask	con	motion	model	fwhm	median_est
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-8.4	0.546
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-3.6	1.175
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-4.8	0.792
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.598
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-7.2	0.484
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-8.4	0.415
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-3.6	1.856
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-4.8	1.362
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	1.101
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-7.2	0.954
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-8.4	0.861
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-3.6	2.102
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-4.8	1.458
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	1.12
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-7.2	0.93
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-8.4	0.809
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-3.6	2.032
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-4.8	1.462
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	1.166
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-7.2	0.995
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-8.4	0.886
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-3.6	1.461
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-4.8	1.014
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.788
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-7.2	0.66
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-8.4	0.583
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-3.6	1.643
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-4.8	1.1
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.819
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-7.2	0.66
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-8.4	0.561
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-3.6	1.545
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-4.8	1.064
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.815
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-7.2	0.675
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-8.4	0.59
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-3.6	0.535
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-4.8	0.387
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.307
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-7.2	0.261
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-8.4	0.231
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-3.6	1.971
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-4.8	1.422
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	1.123
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-7.2	0.948
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-8.4	0.834
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-3.6	1.617
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-4.8	1.163
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.921
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-7.2	0.781
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-8.4	0.693
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-3.6	0.383
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-4.8	0.266
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.205
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-7.2	0.17
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-8.4	0.149
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-3.6	1.376
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-4.8	0.949
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.728
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-7.2	0.602
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-8.4	0.525
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-3.6	1.236
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-4.8	0.864
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.668
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-7.2	0.557
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-8.4	0.489
